0,7 Miles A Second,1,Autobiography,1996-05-01,7 Miles A Second.jpg,English,0,search.proquest.com,colour,0,0,0,978-1-60699-614-0,7_Miles_A_Second,4.01,382,7 Miles A Second,0,0.5,0.5,,Paderborn
1,A Contract With God,31,,1978-01-01,A Contract with God.png,English,0,rollingstone.com,--> black&white,0,0,0,978-0-393-32804-2,A_Contract_With_God,4.07,9146,A Contract With God,0,,1.0,,Paderborn
2,A Drifting Life,8,,2008-11-20,A Drifting LIfe.jpg,Japanese,0,101 Outstanding Graphic Novels by Stephen Weiner ,--> black&white,0,0,0,978-1-897299-74-6,A_Drifting_Life,4.0,2404,Gekiga Hy\u014dry\u016b,0,1.0,,,Bielefeld
3,A Small Killing,5,,1991-10-03,A Small Killing.JPG,English,0,Amazon.com bestselling graphic novels,colour,0,0,0,1-59291-009-0,A_Small_Killing,3.40000009536743,731,A Small Killing,0,,1.0,,Bielefeld
4,Tale of Sand,0,,2011-12-14,Tale of Sand.jpg,English,0,en.wikipedia.org/wiki/List_of_Harvey_Award_winners#Best_Graphic_Album,colour,0,0,0,978-1-936393-09-1,Tale_of_Sand,3.78,2386,Tale of Sand,1,,1.0,,Bielefeld
5,Absolute Justice,0,,2009-11-17,Absolute Justice.jpg,English,1,Amazon.com bestselling graphic novels,colour,1,0,0,978-1-4012-3526-0,Absolute_Justice,4.17,1228,Absolute Justice,0,,1.0,,Paderborn
6,Age of Ultron\u000d,0,,2013-09-17,Age of Ultron.jpg,English,1,amazon.com,colour,1,0,0,978-0-7851-5566-9,,3.65,507,Age of Ultron,0,,5.0,0.5,Paderborn
7,"Akira, Vol. 1",38,,1990-01-01,Akira. Vol.1.jpg,Japanese,1,101 Outstanding Graphic Novels by Stephen Weiner ,monochrome,0,1,0,978-1-935-42900-5,Akira_Vol_1,4.36,18304,"Akira, Vol. 1",0,,0.5,0.5,Bielefeld
8,American Born Chinese,23,,2006-09-01,American Born Chinese.jpg,English,0,search.proquest.com,colour,0,0,0,978-1-59643-152-2,American_Born_Chinese,3.88,55360,American Born Chinese,0,,1.0,,Bielefeld
10,American Widow,8,,2008-09-02,American Widow.jpg,English,0,search.proquest.com,colour,0,0,0,978-0-345-50069-4,American_Widow,3.31,966,American Widow,0,,1.0,,Bielefeld
11,Asterios Polyp,8,,2009-07-07,Asterios Polyp.jpg,English,0,101 Outstanding Graphic Novels by Stephen Weiner ,colour,0,0,0,978-0-307-37732-6,Asterios_Polyp,4.19,21176,Asterios Polyp,0,0.5,0.5,,Paderborn
13,Barefoot Gen. Vol.1. Cartoon Story of Hiroshima,22,,1986-09-30,Barefoot. Vol. 1. A Cartoon Story of Hiroshima.jpg,Japanese,1,101 Outstanding Graphic Novels by Stephen Weiner ,--> black&white,0,1,0,978-0-86719-602-3,Barefoot_Vol1_Cartoon_Story_of_Hiroshima,4.21,5283,Hadashi no Gen,0,1.0,,,Bielefeld
15,Batman: Dark Victory,1,,2001-11-30,Batman. Dark Victory.jpg,English,1,Amazon.com bestselling graphic novels,colour,1,0,0,978-1-4012-4401-9,Batman_Dark_Victory,4.12,24211,Batman: Dark Victory,0,,1.0,,Bielefeld
16,Batman: The Dark Knight Returns,3,,1986-02-01,Batman. The Dark Knight Returns.jpg,English,1,search.proquest.com,colour,1,0,0,978-1-56389-342-1,Batman_The_Dark_Knight_Returns,4.25,147454,Batman: The Dark Knight Returns,0,,1.0,,Paderborn
18,Batman: The Long Halloween,3,,1997-11-30,Batman. The Long Halloween.jpg,English,1,amazon.com,colour,1,0,0,978-1-4012-3259-7,Batman_The_Long_Halloween,4.3,63584,Batman: The Long Halloween,0,,1.0,,Bielefeld
19,Batman: Year One,8,,1988-01-01,Batman. Year One.jpg,English,1,amazon.com,colour,1,0,0,978-1-4012-0752-6,Batman_Year_One,4.22,170768,Batman: Year One,0,,1.0,,Bielefeld
20,Beasts of Burden: Animal Rites,0,,2006-06-27,Beasts of Burden. Animal Rites.jpg,English,1,101 Outstanding Graphic Novels by Stephen Weiner ,colour,1,1,0,978-1-59582-513-1,Beasts_of_Burden_Animal_Rites,4.15,3512,Beasts of Burden: Animal Rites,0,,1.0,,Bielefeld
21,Beowulf,11,,2007-10-01,Beowulf.jpg,English,0,Eisner Award Winners ,monochrome,0,0,0,978-1-905692-25-5,Beowulf,3.27,48,Beowulf,1,1.0,,,Bielefeld
22,"Berlin, Vol. 2: City of Smoke",0,,2008-09-16,Berlin. City of Smoke. Book Two.jpg,English,1,rollingstone.com,monochrome,1,1,0,978-1-897299-53-1,Berlin_Vol_2_City_of_Smoke,4.08,1853,"Berlin, Vol. 2: City of Smoke",0,1.0,,,Bielefeld
23,"Berlin, Vol.1: City of Stones",2,,2000-02-01,Berlin. City of Stones. Book One.jpg,English,1,search.proquest.com,monochrome,1,1,0,978-1-896597-29-4,Berlin_Vol1_City_of_Stones,3.93,4475,"Berlin, Vol.1: City of Stones",0,1.0,,,Bielefeld
24,Black Hole,15,,2005-01-12,Black Hole.jpg,English,1,JSTOR,--> black&white,1,0,0,0-224-07778-3,Black_Hole,3.83,36456,Black Hole,0,1.0,,,Paderborn
25,"Buddha, Vol. 1: Kapilavastu",3,,2003-01-01,"Buddha, Vol. 1. Kapilavastu.jpg",Japanese,1,101 Outstanding Graphic Novels by Stephen Weiner,monochrome,1,1,0,978-1-93-223-4565,Buddha_Vol_1_Kapilavastu,4.14,6092,"Buddha, Vol. 1: Kapilavastu",0,1.0,,,Bielefeld
26,Building Stories\u000d,27,,2012-10-02,Building Stories.jpg,English,0,JSTOR,colour,0,0,0,978-0375424335,,4.29,5690,Building Stories,0,1.29999995231628,1.29999995231628,1.29999995231628,unbekannt
27,Cages,8,,1998-02-01,Cages.jpg,English,1,search.proquest.com,colour,1,0,0,978-1-59582-316-8,Cages,4.13,2237,Cages,0,,1.0,,Bielefeld
28,Cairo,6,,2007-11-07,Cairo.jpg,English,0,search.proquest.com,monochrome,0,0,0,978-1-4012-1734-1,Cairo,3.78,1951,Cairo,0,,1.0,,Bielefeld
29,Can't We Talk about Something More Pleasant?: A Memoir,0,,2014-05-06,Can\u00b4t We Talk About Something More Pleasant. A Memoir.jpg,English,0,amazon.com,colour,0,0,0,978-1-60819-806-1,Cant_We_Talk_about_Something_More_Pleasant_A_Memoir,4.11,21183,Can't We Talk about Something More Pleasant?: A Memoir,0,,1.0,,Bielefeld
30,Cancer Vixen: A True Story,3,,2006-09-26,Cancer Vixen. A True Story.jpg,English,0,search.proquest.com,colour,0,0,0,978-0-375-71474-0,Cancer_Vixen_A_True_Story,3.73,1266,Cancer Vixen: A True Story,0,,1.0,,Bielefeld
31,Carnet De Voyage ,5,,2004-08-03,Carnet de Voyage (Travel Journal).jpg,English,0,search.proquest.com,--> black&white,0,0,0,978-1-891830-60-0,Carnet_De_Voyage,3.74,4184,Carnet De Voyage ,0,,1.0,,Bielefeld
32,Castle Waiting Vol. 2: The Definitive Edition,2,,2010-12-06,Castle Waiting. Vol. 2. The Definitive Edition.jpg,English,1,101 Outstanding Graphic Novels by Stephen Weiner ,monochrome,0,1,0,978-1-60699-633-1,Castle_Waiting_Vol2_The_Definitive_Edition,4.17,2196,Castle Waiting Vol. 2: The Definitive Edition,0,1.0,,,Bielefeld
34,City of Glass: The Graphic Novel,7,,1994-01-01,City of Glass.jpg,English,0,search.proquest.com,--> black&white,0,0,0,978-0-571-22633-7,City of Glass,3.92,4856,City of Glass: The Graphic Novel,1,,1.0,,
35,City of Clowns,0,,2015-11-03,City of Clowns.jpg,Spanish,0,search.proquest.com,--> black&white,0,0,0,978-1-59463-333-1,,3.64,417,Ciudad de payasos,0,,1.0,,Paderborn
36,Civil War,37,,2008-11-26,Civil War.jpg,English,1,amazon.com,colour,1,0,0,978-0-7851-2179-4,Civil_War,4.05,28329,Civil War,0,,1.0,,Paderborn
37,Complete Multiple Warheads TP,0,,2014-01-08,Complete Multiple Warheads TP.jpg,English,1,rollingstone.com,colour,1,0,0,978-1-60706-840-2,,3.86,322,Complete Multiple Warheads TP,0,,0.5,0.5,Paderborn
38,Corridor: A Graphic Novel,4,,2004-03-04,Corridor. A Graphic Novel.jpg,English,0,search.proquest.com,--> black&white,0,0,0,978-0-143-03138-3,,3.3,442,Corridor: A Graphic Novel,0,,1.0,,Bielefeld
40,Daredevil: Born Again,1,,2001-11-26,Daredevil. Born Again.jpg,English,1,101 Outstanding Graphic Novels by Stephen Weiner ,colour,1,0,0,978-0-7851-3481-7,Daredevil_Born_Again,4.32,9135,Daredevil: Born Again,0,,1.0,,Paderborn
41,Daredevil: The Man Without Fear,2,,1994-11-24,Daredevil. The Man Without Fear.jpg,English,1,amazon.com,colour,1,0,0,978-0-7851-3479-4,Daredevil_The_Man_Without_Fear,4.19,5045,Daredevil: The Man Without Fear,0,,1.0,,Bielefeld
42,Darkroom: A Memoir in Black and White,0,,2012-02-16,Darkroom. A Memoir in Black and White.jpg,English,0,search.proquest.com,monochrome,0,0,0,978-0-8173-5714-6,Darkroom_A_Memoir_in_Black_and_White,4.03,410,Darkroom: A Memoir in Black and White,0,1.0,,,Bielefeld
43,Daytripper,2,,2011-02-08,Daytripper.jpg,English,1,search.proquest.com,colour,1,0,0,978-1-4012-2969-6,Daytripper,4.31,20498,Daytripper,0,0.5,0.5,,
44,DC: The New Frontier ,3,,2004-12-01,DC. The New Frontier.jpg,English,1,101 Outstanding Graphic Novels by Stephen Weiner ,colour,1,0,0,978-1-4012-4888-8,DC_The_New_Frontier,4.41,4307,DC: The New Frontier ,0,1.0,,,Bielefeld
45,Deadpool Kills the Marvel Universe,0,,2012-11-14,Deadpool Kills the Marvel Universe.jpg,English,1,amazon.com,colour,1,0,0,978-0-7851-6403-6,Deadpool_Kills_the_Marvel_Universe,3.86,8598,Deadpool Kills the Marvel Universe,0,,1.0,,Bielefeld
46,D\u00e9ogratias: A Tale of Rwanda,2,,2000-10-01,Deogratias. A Tale of Rwanda.png,French,0,search.proquest.com,colour,0,0,0,978-1-59643-103-4,Deogratias_A_Tale_of_Rwanda,3.54,976,D\u00e9ogratias ,0,,1.0,,Bielefeld
48,Portrait of A Dubliner,0,,2013-01-01,Portrait of a Dubliner.jpg,Spanish,0,search.proquest.com,monochrome,0,0,0,978-1-62872-665-8,Portrait_of_A_Dubliner,3.80999994277954,441,Dublin\u00e9s,0,1.0,,,Bielefeld
50,Elektra Lives Again,1,,1990-03-01,Elektra Lives Again.jpg,English,0,search.proquest.com,colour,0,0,0,0-7851-0279-5,Elektra_Lives_Again,3.77,920,Elektra Lives Again,0,,1.0,,Bielefeld
51,Epileptic ,15,,2002-01-01,Epileptic.jpg,French,1,search.proquest.com,--> black&white,1,0,0,978-0-375-71468-9,Epileptic_LAscension_du_haut_mal,3.89,11612,L'Ascension du haut mal,0,1.0,,,
52,Exit Wounds,5,,2007-05-01,Exit Wounds.jpg,English,0,search.proquest.com,colour,0,0,0,978-1-897299-8,Exit_Wounds,3.5699999332428,4,Exit Wounds,0,,1.0,,Bielefeld
53,Fables: 1001 Nights of Snowfall,24,,2006-10-18,Fables. 1001 Nights of Snowfall.jpg,English,0,search.proquest.com,colour,0,0,0,978-1-401-203696,Fables_1001_Nights_of_Snowfall,4.15,12685,Fables: 1001 Nights of Snowfall,0,1.0,,,Bielefeld
54,Fax from Sarajevo,3,,1996-11-01,Fax from Sarajevo.png,English,0,en.wikipedia.org/wiki/List_of_Harvey_Award_winners#Best_Graphic_Album,colour,0,0,0,1-56971-346-4,Fax_from_Sarajevo,3.85,564,Fax from Sarajevo,0,,1.0,,Bielefeld
57,From Hell,85,,1999-09-01,From Hell.jpg,English,1,search.proquest.com,monochrome,1,0,0,978-0-9585783-4-9,From_Hell,4.16,28044,From Hell,0,1.0,,,Paderborn
58,Fun Home,68,,2006-06-08,Fun Home.jpg,English,0,search.proquest.com,monochrome,0,0,0,978-0-618-87171-1,Fun_Home,4.1,94747,Fun Home,0,1.0,,,
59,Gaylord Phoenix,1,,2007-11-01,Gaylord Phoenix.jpg,English,1,search.proquest.com ,--> black&white,1,0,0,978-0-9799609-8-7,Gaylord_Phoenix,4.11,82,Gaylord Phoenix,0,,1.0,,Paderborn
60,Gemma Bovery,12,,1999-11-02,Gemma Bovery.jpg,English,1,theguardian.com,monochrome,1,0,0,0-224-06114-3,Gemma_Bovery,3.76,1074,Gemma Bovery,0,,1.0,,Paderborn
61,Ghost World,18,,1995-07-01,Ghost World.png,English,1,JSTOR,--> bichrome,1,0,0,978-1-560-97427-7,Ghost_World,3.86,54483,Ghost World,0,,1.0,,Bielefeld
63,"Hellboy Library Edition, Volume 1: Seed of Destruction and Wake the Devil",25,,1994-10-13,"Hellboy, Vol. 1. Seed of Destruction and Wake the Devil.jpg",English,1,101 Outstanding Graphic Novels by Stephen Weiner ,colour,1,0,0,978-1-59307-910-9,Hellboy_Library_Edition_Volume_1_Seed_of_Destruction_and_Wake_the_Devil,4.46,2120,"Hellboy Library Edition, Volume 1: Seed of Destruction and Wake the Devil",0,0.5,0.5,,Bielefeld
64,"Hellboy Library Edition, Volume 2: The Chained Coffin, The Right Hand of Doom, and Others",25,,1997-07-24,"Hellboy, Vol. 2. The Chained Coffin, The Right Hand of Doom.jpg",English,1,Amazon.com bestselling graphic novels,colour,1,0,0,978-1-59307-989-5,Hellboy_Library_Edition_Volume_2_The_Chained_Coffin_The_Right_Hand_of_Doom_and_Others,4.55,1158,"Hellboy Library Edition, Volume 2: The Chained Coffin, The Right Hand of Doom, and Others",0,0.5,0.5,,Bielefeld
65,Hicksville,7,,1998-10-20,Hicksville.jpg,English,1,search.proquest.com,--> black&white,1,0,0,9781770460027,Hicksville,3.89,1616,Hicksville,0,,1.0,,Bielefeld
66,How to Understand Israel in 60 Days or Less,2,,2010-11-09,How to Understand Israel in 60 Days or Less.jpg,English,0,Amazon.com bestselling graphic novels,colour,0,0,0,978-1-4012-2234-5,How_to_Understand_Israel_in_60_Days_or_Less,3.71,3097,How to Understand Israel in 60 Days or Less,0,,1.0,,Paderborn
67,I Never Liked You,4,,1994-01-01,I Never Liked You.jpg,English,1,101 Outstanding Graphic Novels by Stephen Weiner,monochrome,1,0,0,978-1-896597-14-0,I_Never_Liked_You,3.75,4769,I Never Liked You,0,1.0,,,Bielefeld
69,The Infinity Gauntlet,1,,1992-01-01,The Infinity Gauntlet.jpg,English,1,amazon.com,colour,1,0,0,978-0-7851-5659-8,The_Infinity_Gauntlet,4.07,8124,The Infinity Gauntlet,0,,1.0,,Paderborn
70,It's A Bird,7,,2004-05-01,It\u00b4s a Bird.jpg,English,0,search.proquest.com,colour,0,0,0,1-4012-0311-6,Its_A_Bird,3.92,1038,It's A Bird,0,,1.0,,Bielefeld
71,"It's a Good Life, If You Don't Weaken",1,,1996-09-01,"It\u00b4s a Good Life, If You Don\u00b4t Weaken.jpg",English,1,rollingstone.com,colour,1,0,0,1-896597-70-x,Its_a_Good_Life_If_You_Dont_Weaken,3.79,4834,"It's a Good Life, If You Don't Weaken",0,,1.0,,Bielefeld
73,Jimmy Corrigan: The Smartest Kid on Earth,60,,2000-09-12,Jimmy Corrigan. The Smartest Kid on Earth.jpg,English,1,rollingstone.com,colour,1,0,0,0-375-40453-5,Jimmy_Corrigan_The_Smartest_Kid_on_Earth,4.09999990463257,19876,Jimmy Corrigan: The Smartest Kid on Earth,0,0.5,0.5,,Paderborn
76,Need More Love: A Graphic Memoir,4,,2007-02-01,Need More Love. A Graphic Memoir.jpg,English,0,Comics Scholars,--> black&white,0,0,0,978-1-84601-133-7,Need_More_Love_A_Graphic_Memoir,3.92,350,Need More Love: A Graphic Memoir,0,1.0,,,Bielefeld
77,Logicomix: An Epic Search for Truth,5,,2009-10-05,Logicomix. An Epic Search for Truth.jpg,English,0,search.proquest.com,colour,0,0,0,978-1-59691-452-0,Logicomix_An_Epic_Search_for_Truth,4.01,13170,Logicomix: An Epic Search for Truth,0,0.5,0.5,,Bielefeld
78,"Lone Wolf and Cub, Omnibus 1",6,,2013-05-01,"Lone Wolf And Cub, Omnibus 1.jpg",Japanese,1,en.wikipedia.org/wiki/List_of_Harvey_Award_winners#Best_Graphic_Album,monochrome,1,1,0,978-1-61655-134-6,Lone_Wolf_and_Cub_Omnibus_1,4.41,961,Kozure \u014ckami,0,1.0,,,Bielefeld
79,Lost Girls,32,,1991-01-01,Lost Girls.jpg,English,1,search.proquest.com ,colour,1,0,0,978-1-60309-044-5,Lost_Girls,3.59,4982,Lost Girls,0,1.0,,,Bielefeld
81,Mail Order Bride,2,,2003-07-17,Mail Order Bride.jpg,English,0,search.proquest.com,--> black&white,0,0,0,1-56097-410-9,Mail_Order_Bride,3.69,243,Mail Order Bride,0,,1.0,,Bielefeld
82,"Marbles: Mania, Depression, Michelangelo, and Me: A Graphic Memoir",1,,2012-11-06,"Marbles. Mania, Depression, Michelangelo, and Me. A Graphic Memoir.jpg",English,0,101 Outstanding Graphic Novels by Stephen Weiner ,--> black&white,0,0,0,978-1-592-40732-3,Marbles_Mania_Depression_Michelangelo_and_Me_A_Graphic_Memoir,3.95,10648,"Marbles: Mania, Depression, Michelangelo, and Me: A Graphic Memoir",0,,1.0,,Bielefeld
83,March: Book One,1,,2013-08-13,March. Book One.jpg,English,1,amazon.com,monochrome,1,1,0,978-1-60309-300-2,March_Book_One,4.35,25082,March: Book One,0,0.5,0.5,,Bielefeld
84,March: Book Two,1,,2015-01-13,March. Book Two.jpg,English,1,amazon.com,monochrome,1,1,0,978-1-60309-400-9,March_Book_Two,4.53,12848,March: Book Two,0,1.0,,,Bielefeld
86,Mom's Cancer,1,,2006-03-01,Mom\u00b4s Cancer.jpg,English,0,search.proquest.com,monochrome,0,0,0,978-0-8109-7107-3,Moms_Cancer,3.86,1135,Mom's Cancer,0,,1.0,,Bielefeld
87,Mother Come Home,3,,2003-01-01,"Mother, Come Home.jpg",English,0,101 Outstanding Graphic Novels by Stephen Weiner ,colour,0,0,0,978-1-56097-973-9,Mother_Come_Home,4.08,2061,Mother Come Home,0,,1.0,,Bielefeld
88,Narcissa,0,,2002-09-17,Narcissa.jpg,English,0,search.proquest.com,monochrome,0,0,0,0-385-50342-3,Narcissa,3.59,27,Narcissa,0,,1.0,,Bielefeld
89,Nat Turner,11,,2008-07-01,Nat Turner.jpg,English,1,search.proquest.com,monochrome,1,0,0,978-0-8109-7227-8,Nat_Turner,3.96,863,Nat Turner,0,1.0,,,Bielefeld
90,Ode to Kirihito. Part One,1,,2010-03-30,Ode to Kirihito. Part One.jpg,Japanese,1,101 Outstanding Graphic Novels by Stephen Weiner ,monochrome,1,1,0,978-1--934287-97-2,Ode_to_Kirihito_Part_One,4.03,260,Kirihito Sanka,0,,1.0,,Bielefeld
91,One Hundred Demons,13,,2002-08-13,One Hundred Demons.jpg,English,0,search.proquest.com,colour,0,0,0,978-1-57061-459-0,One_Hundred_Demons,4.17,6979,One Hundred Demons,0,,1.0,,Bielefeld
94,Our Cancer Year,3,,1994-10-13,Our Cancer Year.jpg,English,0,en.wikipedia.org/wiki/List_of_Harvey_Award_winners#Best_Graphic_Album,monochrome,0,0,0,1-56858-011-8,Our_Cancer_Year,3.88,1095,Our Cancer Year,0,,1.0,,
95,Palestine,33,,2001-12-17,Palestine.jpg,English,1,search.proquest.com,monochrome,1,0,0,978-0-22406-982-3,Palestine,4.2,11888,Palestine,0,,1.0,,
96,"Palomar: The Heartbreak Soup Stories, A Love and Rockets Book",10,,2003-07-01,"Palomar. The Heartbreak Soup Stories, A Love and Rockets Book.jpg",English,1,101 Outstanding Graphic Novels by Stephen Weiner ,--> black&white,1,0,0,978-1-560-97783-4,Palomar_The_Heartbreak_Soup_Stories_A_Love_and_Rockets_Book,4.35,1496,"Palomar: The Heartbreak Soup Stories, A Love and Rockets Book",0,0.5,0.5,,Bielefeld
97,Paul Has a Summer Job,0,,2002-08-01,Paul Has a Summer Job.jpg,English,0,search.proquest.com,monochrome,0,0,0,1-896597-54-8,Paul_Has_a_Summer_Job,4.04,1759,Paul Has a Summer Job,0,1.0,,,Bielefeld
98,Paul Joins the Scouts,0,,2011-11-10,Paul Joins the Scouts.jpg,English,0,101 Outstanding Graphic Novels by Stephen Weiner ,monochrome,0,0,0,978-1-894994-69-9,Paul_Joins_the_Scouts,4.28,753,Paul Joins the Scouts,0,1.0,,,Bielefeld
99,"Pedro and Me: Friendship, Loss, and What I Learned",1,,2000-09-01,"Pedro and Me. Friendship, Loss, and What I Learned.jpg",English,0,101 Outstanding Graphic Novels by Stephen Weiner ,--> black&white,0,0,0,978-0-8050-8964-6,Pedro_and_Me_Friendship_Loss_and_What_I_Learned,3.96,2287,"Pedro and Me: Friendship, Loss, and What I Learned",0,,1.0,,Bielefeld
