0,7 Miles A Second,1,Autobiography,1996-05-01,7 Miles A Second.jpg,English,0,search.proquest.com,colour,0,0,0,978-1-60699-614-0,7_Miles_A_Second,4.01,382,7 Miles A Second,0,0.5,0.5,,Paderborn
100,Onward Towards Our Noble Deaths,1,,2011-04-26,Onward Towards Our Noble Deaths.jpg,Japanese,0,amazon.com,--> black&white,0,0,0,978-1-77046-041-6,,3.99,1217,S\u014din Gyokusai Seyo!,0,1.0,,,Bielefeld
101,Pyongyang: A Journey in North Korea,6,,2004-01-01,Pyongyang. A Journey in North Korea.jpg,French,0,rollingstone.com,monochrome,0,0,0,978-1-897299-21-0,Pyongyang_A_Journey_in_North_Korea,3.93,16063,Pyongyang,0,,1.0,,Bielefeld
102,RASL,1,,2013-09-17,RASL.jpg,English,1,101 Outstanding Graphic Novels by Stephen Weiner ,colour,1,0,0,978-188896337-3,RASL,3.74,1317,RASL,0,1.0,,,Bielefeld
103,Red: A Haida Manga,1,,2009-09-14,Red. A Haida Manga.jpg,English,0,search.proquest.com,colour,0,0,0,978-1-177162-022-2,Red_A_Haida_Manga,3.36999988555908,240,Red: A Haida Manga,0,,1.0,,Bielefeld
105,Richard Stark's Parker: Slayground,0,,2013-12-24,Richard Stark\u00b4s Parker. Slayground.jpg,English,0,comic-con.org,colour,0,1,1,978-1613778128,Richard_Starks_Parker_Slayground,4.06,1033,Richard Stark's Parker: Slayground,1,1.0,,,Bielefeld
106,"Safe Area Gora\u017ede: The War in Eastern Bosnia, 1992-1995 ",2,,2000-01-01,"Safe Area Gora\u017ede. The War in Eastern Bosnia, 1992-1995.jpg",English,0,rollingstone.com,--> black&white,0,0,0,978-0-224-08089-7,,4.27,7097,"Safe Area Gora\u017ede: The War in Eastern Bosnia, 1992-1995 ",0,,1.0,,Paderborn
108,Same Difference,6,,2003-01-01,Same Difference.jpg,English,0,101 Outstanding Graphic Novels by Stephen Weiner ,monochrome,0,0,0,978-1-59643-657-2,Same_Difference,3.67,1940,Same Difference,0,,1.0,,Bielefeld
111,Shortcomings,13,,2007-01-01,Shortcomings.jpg,English,1,search.proquest.com,--> black&white,1,0,0,978-1-897299-75-3,Shortcomings,3.64,10593,Shortcomings,0,,1.0,,Bielefeld
112,Signal to Noise,8,,1992-01-01,Signal to Noise.jpg,English,1,search.proquest.com,colour,1,0,0,978-1-59307-752-5,Signal_to_Noise,3.84,3608,Signal to Noise,0,,1.0,,Bielefeld
113,Sin City. The Hard Goodbye,54,,1992-01-01,Sin City. The Hard Goodbye.jpg,English,1,theguardian.com,--> black&white,1,0,0,978-1-59307-293-3,Sin_City_The_Hard_Goodbye,4.16,45288,Sin City. The Hard Goodbye,0,,1.0,,Bielefeld
114,Skim,6,,2008-01-01,Skim.jpg,English,0,101 Outstanding Graphic Novels by Stephen Weiner ,monochrome,0,0,0,978-0-88899-964-1,Skim,3.79,9856,Skim,0,,1.0,,Bielefeld
115,Stuck Rubber Baby,7,,1995-01-01,Stuck Rubber Baby.jpg,English,0,search.proquest.com,monochrome,0,0,0,1-56389-255-3,Stuck_Rubber_Baby,3.99,3861,Stuck Rubber Baby,0,1.0,,,Bielefeld
117,Superman: Red Son,1,,2004-01-01,Superman. Red Son.jpg,English,1,101 Outstanding Graphic Novels by Stephen Weiner ,colour,1,0,0,978-1-4012-4711-9,,4.17,40497,Superman: Red Son,0,1.0,,,Paderborn
118,Swallow Me Whole,1,,2008-07-08,Swallow Me Whole.jpg,English,0,Amazon.com bestselling graphic novels,monochrome,0,0,0,1-60309-033-9,Swallow_Me_Whole,3.66,2385,Swallow Me Whole,0,,1.0,,Bielefeld
119,The Arrival,27,,2006-01-01,The Arrival.jpg,English,0,search.proquest.com,colour,0,0,0,978-0-439-89529-3,The_Arrival,4.33,38674,The Arrival,0,1.0,,,Paderborn
120,The Barn Owl's Wondrous Capers,0,,2007-01-09,The Barn Owl\u00b4s Wondrous Capers.jpg,English,0,search.proquest.com,--> black&white,0,0,0,0-14400-108-x,The_Barn_Owls_Wondrous_Capers,3.51,206,The Barn Owl's Wondrous Capers,0,1.0,,,
121,The Book of Genesis,1,,2009-10-19,The Book of Genesis.jpg,English,0,search.proquest.com,colour,0,1,1,978-0-393-06102-4,The_Book_of_Genesis,4.0,3936,The Book of Genesis,1,1.0,,,Bielefeld
122,The Books of Magic,4,,1993-04-01,The Books of Magic.jpg,English,1,101 Outstanding Graphic Novels by Stephen Weiner ,colour,1,0,0,978-1-4012-4686-0,The_Books_of_Magic,4.07,13477,The Books of Magic,0,1.29999995231628,1.29999995231628,1.29999995231628,Bielefeld
123,"The Borden Tragedy: A Memoir of the Infamous Double Murder at Fall River, Mass., 1892 (A Treasury of Victorian Murder)",1,,1997-09-01,"The Borden Tragedy. A Memoir of the Infamous Double Murder at Fall River, Mass., 1892 (A Treasury of Victorian Murder).jpg",English,0,101 Outstanding Graphic Novels by Stephen Weiner ,monochrome,0,0,0,978-1-56163-189-6,The Borden Tragedy,3.83,767,"The Borden Tragedy: A Memoir of the Infamous Double Murder at Fall River, Mass., 1892 ",0,1.0,,,Bielefeld
124,The Boulevard of Broken Dreams,3,,2002-09-24,The Boulevard of Broken Dreams.jpg,English,0,search.proquest.com,monochrome,0,0,0,0-375-42191-2,The_Boulevard_of_Broken_Dreams,3.85,788,The Boulevard of Broken Dreams,0,1.0,,,Bielefeld
126,Collected Essex County,5,,2009-06-15,Collected Essex Country.jpg,English,1,101 Outstanding Graphic Novels by Stephen Weiner ,--> black&white,1,0,0,978-1-60309-038-4,Collected_Essex_County,4.3,7546,Collected Essex County,0,0.5,0.5,,Bielefeld
127,The Complete Maus,294,,1996-11-19,The Complete Maus.jpg,English,1,entertainment.time.com,--> black&white,1,0,0,0-679-40641-7,The_Complete_Maus,4.53,93701,The Complete Maus,0,0.5,0.5,,Paderborn
128,The Complete Persepolis,90,,2007-10-30,The Complete Persepolis.jpg,French,1,comicsbeat.com,--> black&white,1,0,0,978-0-375-71483-2,The_Complete_Persepolis,4.37,86005,Persepolis ,0,1.0,,,Paderborn
129,The Cowboy Wally Show,2,,1988-01-01,The Cowboy Wally Show.jpg,English,0,rollingstone.com,--> black&white,0,0,0,1-4012-0050-8,The_Cowboy_Wally_Show,3.87,249,The Cowboy Wally Show,0,,1.0,,Bielefeld
131,The Greatest of Marlys,0,,2000-01-07,The Greatest of Marlys.jpg,English,0,entertainment.time.com,--> black&white,0,0,0,978-1-77046-264-9,The_Greatest_of_Marlys,4.43,1427,The Greatest of Marlys,0,,1.0,,Bielefeld
132,The Hedge Knight: The Graphic Novel (A Game of Thrones),0,,2004-06-22,The Hedge Knight. The Graphic Novel (A Game of Thrones).jpg,English,1,amazon.com,colour,1,1,1,978-1-477-84910-1,,4.11,17755,The Hedge Knight: The Graphic Novel (A Game of Thrones),1,1.0,,,Bielefeld
133,The Incal ,2,,2010-12-01,The Incal.jpg,French,1,rollingstone.com,colour,1,0,0,978-1-59465-093-2,The_Incal_LIncal,4.21,4414,L'Incal - int\u00e9grale,0,,1.0,,Bielefeld
134,The Jew of New York,8,,1998-12-07,The Jew of New York.jpg,English,1,search.proquest.com,monochrome,1,0,0,978-0-375-70097-2,The_Jew_of_New_York,3.61,244,The Jew of New York,0,1.0,,,Bielefeld
135,The Metamorphosis,20,,2003-08-05,The Metamorphosis.jpg,English,0,JSTOR,monochrome,0,1,1,978-1-4000-5299-8,The_Metamorphosis,3.78,2917,The Metamorphosis,1,1.0,,,Bielefeld
136,The Name of the Game,0,,2002-01-01,The Name of the Game.jpg,English,0,search.proquest.com,monochrome,0,0,0,978-0-393-328158,The_Name_of_the_Game,3.78,293,The Name of the Game,0,1.0,,,Bielefeld
137,The Originals,14,,2004-11-03,The Originals.jpg,English,0,Amazon.com bestselling graphic novels,--> bichrome,0,0,0,1-4012-0356-6,The_Originals,3.1,467,The Originals,0,1.0,,,Paderborn
138,The Photographer: Into War-torn Afghanistan with Doctors Without Borders,17,,2009-01-01,The Photographer.jpg,French,1,search.proquest.com,colour,1,0,0,978-1-59643-375-5,The_Photographer,4.23,2828,"Le photographe, Int\u00e9grale",0,,1.0,,Bielefeld
139,The Property,14,,2013-01-01,The Property.jpg,English,0,comic-con.org,colour,0,0,0,978-1-77046-115-4,The_Property,3.93,3333,The Property,0,0.5,0.5,,Bielefeld
140,The Puma Blues,2,,2015-01-01,The Puma Blues.jpg,English,1,rollingstone.com,--> black&white,1,0,0,978-0-486-79813-4,The_Puma_Blues,3.89,61,The Puma Blues,0,,,1.0,Bielefeld
144,The Sworn Sword: The Graphic Novel (A Game of Thrones),0,,2003-01-01,The Sworn Sword. The Graphic Novel (A Game of Thrones).jpg,English,1,amazon.com,colour,1,1,1,978-1-477-84929-3,,4.12,6004,The Sworn Sword: The Graphic Novel (A Game of Thrones),1,1.0,,,Paderborn
145,The Tale of One Bad Rat,3,,1995-10-01,The Tale of One Bad Rat.jpg,English,1,101 Outstanding Graphic Novels by Stephen Weiner ,colour,1,0,0,978-0-224-08470-3,The_Tale_of_One_Bad_Rat,3.88,2476,The Tale of One Bad Rat,0,,1.0,,Bielefeld
147,The Thrilling Adventures of Lovelace and Babbage: The (Mostly) True Story of the First Computer,1,,2015-04-21,The Thrilling Adventures of Lovelace and Babbage. The (Mostly) True Story of the First Computer.jpg,English,0,amazon.com,--> black&white,0,0,0,978-0-307-90827-8,The_Thrilling_Adventures_of_Lovelace_and_Babbage_The_Mostly_True_Story_of_the_First_Computer,4.05,3027,The Thrilling Adventures of Lovelace and Babbage: The (Mostly) True Story of the First Computer,0,1.0,,,Paderborn
148,The Tragical Comedy or Comical Tragedy of Mr. Punch,3,,1994-01-01,The Tragical Comedy or Comical Tragedy of Mr. Punch.jpg,English,0,search.proquest.com,colour,0,0,0,978-0-7475-8844-3,The_Tragical_Comedy_or_Comical_Tragedy_of_Mr_Punch,3.78,6525,The Tragical Comedy or Comical Tragedy of Mr. Punch,0,,1.0,,Bielefeld
150,To the Heart of the Storm,1,,1991-05-01,To the Heart of the Storm.jpg,English,0,search.proquest.com,--> black&white,0,0,0,978-0-393-32810-3,To_the_Heart_of_the_Storm,4.09,822,To the Heart of the Storm,0,1.0,,,Paderborn
151,Top 10: The Forty-Niners,5,,2005-09-30,Top 10. The Forty-Niners.jpg,English,1,Amazon.com bestselling graphic novels,colour,1,1,0,1-4012-0573-9,Top_10_The_Forty-Niners,3.92,2183,Top 10: The Forty-Niners,0,1.0,,,Bielefeld
152,Troubled Souls,0,,1990-02-01,Troubled Souls.jpg,English,0,theguardian.com,colour,0,0,0,0-85386-174-x,Troubled_Souls,3.42000007629395,62,Troubled Souls,0,,1.0,,Bielefeld
153,Unterzakhn,6,,2012-04-03,Unterzakhn.jpg,English,0,rollingstone.com,monochrome,0,0,0,978-0-8052-4259-1,Unterzakhn,3.75,1820,Unterzakhn,0,1.0,,,Bielefeld
155,V for Vendetta,60,,1988-01-01,V for Vendetta.jpg,English,1,search.proquest.com,colour,1,0,0,978-1-4012-0841-7,V_for_Vendetta,4.25,226860,V for Vendetta,0,,0.5,0.5,
156,Watchmen,204,,1987-01-01,Watchmen.jpg,English,1,entertainment.time.com,colour,1,0,0,978-3-86607-607-5,Watchmen,4.35,432336,Watchmen,0,0.5,0.5,,Paderborn
158,Blankets,9,,2003-07-23,Blankets.jpg,English,0,search.proquest.com,--> black&white,0,0,0,978-1-891830-43-3,Blankets,4.06,76270,Blankets,0,0.5,0.5,,Bielefeld
162,Jar of Fools,1,,1997-01-01,Jar of Fools.jpg,English,1,Amazon.com bestselling graphic novels,--> black&white,1,0,0,1-896597-72-6,Jar_of_Fools,3.79,1427,Jar of Fools,0,,1.0,,Bielefeld
163,Why I Hate Saturn,4,,1990-01-01,Why I Hate Saturn.jpg,English,1,en.wikipedia.org/wiki/List_of_Harvey_Award_winners#Best_Graphic_Album,colour,1,1,0,1-930289-72-2,Why_I_Hate_Saturn,3.85999989509583,855,Why I Hate Saturn,0,,1.0,,Bielefeld
164,A Life Force ,2,,1988-05-01,A Life Force.jpg,English,0,search.proquest.com,monochrome,0,0,0,978-0-393-32803-5,A_Life_Force,4.12,745,A Life Force ,0,0.5,0.5,,Bielefeld
165,Kings in Disguise ,2,,1990-08-01,Kings in Disguise.jpg,English,1,Amazon.com bestselling graphic novels,monochrome,1,0,0,978-0-393-32848-6,Kings_in_Disguise,3.84,309,Kings in Disguise ,0,1.0,,,Bielefeld
167,Tantrum! ,4,,1979-01-01,Tantrum!.jpg,English,0,Amazon.com bestselling graphic novels,--> black&white,0,0,0,1-56097-282-3,Tantrum,3.73,90,Tantrum! ,0,,1.0,,Bielefeld
168,The Ballad of Doctor Richardson ,1,,1994-01-01,The Ballad of Doctor Richardson.jpg,English,0,Amazon.com bestselling graphic novels,--> black&white,0,0,0,1-882402-18-9,The_Ballad_of_Doctor_Richardson,3.64,94,The Ballad of Doctor Richardson ,0,,1.0,,Bielefeld
169,Are You My Mother? A Comic Drama,4,,2012-05-01,Are You My Mother. A Comic Drama.jpg,English,0,JSTOR,colour,0,0,0,978-0-544-00223-4,Are_You_My_Mother_A_Comic_Drama,3.67,21281,Are You My Mother? A Comic Drama,0,0.5,0.5,,Bielefeld
170,The Diary of a Teenage Girl,4,,2002-01-01,The Diary of a Teenage Girl.jpg,English,0,search.proquest.com,monochrome,0,0,0,978-1-58394-063-1,The_Diary_of_a_Teenage_Girl,3.93,3337,The Diary of a Teenage Girl,0,1.0,,,Bielefeld
171,Stitches. A memoir,11,,2009-09-08,Stitches. A Memoir.jpg,English,0,search.proquest.com,monochrome,0,0,0,978-1-6068-6751-8,Stitches_A_Memoir,4.03,20011,Stitches. A Memoir,0,1.0,,,Bielefeld
172,Psychiatric Tales,1,,2010-01-01,Psychiatric Tales.jpg,English,0,101 Outstanding Graphic Novels by Stephen Weiner,--> black&white,0,0,0,978-1-906-653309,Psychiatric_Tales,3.6,1451,Psychiatric Tales,0,,1.0,,Bielefeld
173,Habibi,2,,2011-09-20,Habibi.jpg,English,0,graphic-novel.info,monochrome,0,0,0,978-0-571-24132-3,Habibi,4.03,30671,Habibi,0,,1.0,,Paderborn
174,Harvey Pekar's Cleveland,8,,2012-09-29,Harvey Pekar\u00b4s Cleveland.jpg,English,0,Amazon.com bestselling graphic novels,monochrome,0,0,0,978-1-60309-091-9,Harvey_Pekars_Cleveland,3.99,975,Harvey Pekar's Cleveland,0,1.0,,,
175,Footnotes in Gaza,17,,2009-01-01,Footnotes in Gaza.jpg,English,0,Amazon.com bestselling graphic novels,--> black&white,0,0,0,978-0-805-09277-6,Footnotes_in_Gaza,4.27,3863,Footnotes in Gaza,0,1.0,,,Paderborn
176,Bumf Vol. 1: I Buggered The Kaiser ,0,,2014-11-03,Bumf. Vol.1. I Buggered The Kaiser.png,English,0,Amazon.com bestselling graphic novels,--> black&white,0,0,0,978-0-224-10198-1,Bumf_Vol_1_I_Buggered_The_Kaiser,3.35,193,Bumf Vol. 1: I Buggered The Kaiser ,0,1.0,,,Bielefeld
177,Munnu: A Boy From Kashmir,1,,2015-06-18,Munnu. A Boy From Kashmir.jpg,English,0,Amazon.com bestselling graphic novels,--> black&white,0,0,0,978-0-00-751363-5,Munnu_A_Boy_From_Kashmir,4.33,347,Munnu: A Boy From Kashmir,0,1.0,,,Bielefeld
178,Ed the Happy Clown ,2,,2012-01-01,Ed the Happy Clown.jpg,English,1,en.wikipedia.org/wiki/List_of_Harvey_Award_winners#Best_Graphic_Album,--> black&white,1,0,0,978-1-77046-075-1,Ed_the_Happy_Clown,3.93,1166,Ed the Happy Clown ,0,,1.0,,Bielefeld
179,You Are Here ,1,,1998-11-01,You Are Here.jpg,English,0,en.wikipedia.org/wiki/List_of_Harvey_Award_winners#Best_Graphic_Album,colour,0,0,0,1-56389-442-4,You_Are_Here,3.72,224,You Are Here ,0,,1.0,,Bielefeld
180,Last Day in Vietnam ,1,,2000-07-15,Last Day in Vietnam.jpg,English,0,en.wikipedia.org/wiki/List_of_Harvey_Award_winners#Best_Graphic_Album,monochrome,0,0,0,978-1-61655-120-9,Last_Day_in_Vietnam,3.7,578,Last Day in Vietnam ,0,1.0,,,Bielefeld
181,The Golem's Mighty Swing ,1,,2001-07-01,The Golem's Mighty Swing.jpg,English,0,en.wikipedia.org/wiki/List_of_Harvey_Award_winners#Best_Graphic_Album,--> black&white,0,0,0,978-1-77046-283-0,The_Golems_Mighty_Swing,3.63,458,The Golem's Mighty Swing ,,1.0,,,Bielefeld
182,Louis Riel: A Comic-Strip Biography ,10,,2003-12-09,Louis Riel. A Comic-Strip Biography.jpg,English,1,JSTOR,--> black&white,1,0,0,9781894937894,Louis_Riel_A_Comic-Strip_Biography,3.85999989509583,4,Louis Riel: A Comic-Strip Biography ,0,1.0,,,Bielefeld
183,Tricked ,1,,2005-08-23,Tricked.jpg,English,1,en.wikipedia.org/wiki/Ignatz_Award,--> black&white,1,0,0,978-1-891830-73-0,Tricked,3.79,1369,Tricked ,0,,1.0,,Bielefeld
184,Pride of Baghdad ,4,,2006-09-13,Pride of Baghdad.jpg,English,0,en.wikipedia.org/wiki/List_of_Harvey_Award_winners#Best_Graphic_Album,colour,0,0,0,978-1-4012-0315-3,,3.88,19011,Pride of Baghdad ,0,,1.0,,Paderborn
185,Too Cool To Be Forgotten ,0,,2008-08-04,Too Cool To Be Forgotten.jpg,English,0,en.wikipedia.org/wiki/List_of_Harvey_Award_winners#Best_Graphic_Album,--> black&white,0,0,0,978-1-891830-98-3,Too_Cool_To_Be_Forgotten,3.71,1774,Too Cool To Be Forgotten ,0,0.5,0.5,,Bielefeld
186,Richard Stark's Parker: The Score ,1,,2012-07-24,Richard Stark\u00b4s Parker. The Score.jpg,English,0,en.wikipedia.org/wiki/List_of_Harvey_Award_winners#Best_Graphic_Album,colour,0,1,1,978-1613772089,Richard_Starks_Parker_The_Score,4.28,2060,Richard Stark's Parker: The Score ,1,1.0,,,Bielefeld
187,The Fifth Beatle: The Brian Epstein Story ,1,,2013-10-29,The Fifth Beatle. The Brian Epstein Story.jpg,English,0,comic-con.org,colour,0,0,0,978-1-61655-256-5,The_Fifth_Beatle_The_Brian_Epstein_Story,3.95,1684,The Fifth Beatle: The Brian Epstein Story ,0,1.0,,,Bielefeld
189,The Motherless Oven ,0,,2014-10-07,The Motherless Oven.jpg,English,0,British Comic Awards ,--> black&white,0,0,0,978-1-906838812,The_Motherless_Oven,3.68,849,The Motherless Oven ,0,,1.0,,Bielefeld
190,The Encyclopedia of Early Earth ,0,,2013-10-03,The Encyclopedia of Early Earth.jpg,English,0,amazon.com,colour,0,0,0,978-0-316-22581-6,,4.08,4724,The Encyclopedia of Early Earth ,0,,,,Bielefeld
191,The Nao of Brown ,1,,2012-10-01,The Nao of Brown.jpg,English,0,British Comic Awards ,colour,0,0,0,978-1-906838-42-3,The_Nao_of_Brown,4.02,2714,The Nao of Brown ,0,,1.0,,Bielefeld
192,Nelson,22,,2011-01-01,Nelson.jpg,English,0,British Comic Awards ,colour,0,0,0,1906653232,Nelson,4.16,177,Nelson,0,0.5,0.5,,Bielefeld
193,The Sculptor,2,,2015-02-03,The Sculptor.jpg,English,0,amazon.com,colour,0,0,0,978-1-59643-573-5,The_Sculptor,4.0,12049,The Sculptor,0,,1.0,,Bielefeld
194,I Kill Giants,0,,2009-09-01,I Kill Giants.jpg,English,1,amazon.com,monochrome,1,0,0,978-1-60706-985-0,I_Kill_Giants,4.17,11453,I Kill Giants,0,,1.0,,Bielefeld
195,Killing and Dying,0,,2015-10-06,Killing and Dying.jpg,English,0,amazon.com,colour,0,0,0,978-1-77046-209-0,Killing_and_Dying,3.97,5111,Killing and Dying,0,,1.0,,Bielefeld
196,In Search of Lost Time: Swann's Way,3,,2015-07-13,In Search of Lost Time. Swann\u00b4s Way.jpg,French,0,amazon.com,colour,0,1,1,978-1-63149-035-4,In_Search_of_Lost_Time_Swanns_Way,4.03,236,Du c\u00f4t\u00e9 de chez Swann : \u00c9dition Int\u00e9grale,1,1.0,,,Bielefeld
197,Beverly,0,,2016-01-26,Beverly.jpg,English,0,www.amazon.com,colour,0,0,0,978-1-77046-225-0,Beverly,3.98,553,Beverly,0,,1.0,,Bielefeld
198,Here,4,,2014-12-04,Here.jpg,English,1,amazon.com,colour,1,1,1,978-0-375-40650-8,Here,4.18,6329,Here,1,1.29999995231628,1.29999995231628,1.29999995231628,Bielefeld
199,Blue is the Warmest Color (Blue Angel),1,,2010-03-01,Blue Is the Warmest Color.jpg,French,0,amazon.com,colour,0,0,0,978-1-55152-514-3,Blue_is_the_Warmest_Color_Blue_Angel,3.92,20338,Le bleu est une couleur chaude (La Vie d'Ad\u00e8le),0,,1.0,,Bielefeld
