0,7 Miles A Second,1,Autobiography,1996-05-01,7 Miles A Second.jpg,English,0,search.proquest.com,colour,0,0,0,978-1-60699-614-0,7_Miles_A_Second,4.01,382,7 Miles A Second,0,0.5,0.5,,Paderborn
200,750 Years in Paris,0,,2015-08-11,750 Years in Paris.jpg,English,0,Amazon.com bestselling graphic novels,colour,0,0,0,978-1-907704-93-2,750_Years_in_Paris,4.25,273,750 Years in Paris,0,0.5,0.5,,Bielefeld
201,Long Red Hair,0,,2015-09-21,Long Red Hair.jpg,English,0,amazon.com,colour,0,0,0,978-1-894994-95-8,Long_Red_Hair,3.42,368,Long Red Hair,0,,1.0,,Bielefeld
202,Nod Away,0,,2016-02-15,Nod Away.jpg,English,0,amazon.com,--> black&white,0,0,0,9781606999110,Nod_Away,3.66,175,Nod Away,0,,,1.0,Bielefeld
203,Mary Wept Over the Feet of Jesus,0,,2016-01-01,Mary Wept Over the Feet of Jesus.jpg,English,0,amazon.com,--> black&white,0,0,0,978-1-77046-234-2,Mary_Wept_Over_the_Feet_of_Jesus,3.68,647,Mary Wept Over the Feet of Jesus,0,1.0,,,Bielefeld
204,Sacred Heart,0,,2015-07-01,Sacred Heart.png,English,0,amazon.com,--> black&white,0,0,0,978-1-60699-841-0,Sacred_Heart,3.74,887,Sacred Heart,0,,1.0,,Bielefeld
206,Market Day,2,,2010-03-30,Market Day.jpg,English,0,spxpo.com/ignatz-awards-2012,colour,0,0,0,978-1-897299-97-5,Market_Day,3.74,1007,Market Day,0,1.0,,,Bielefeld
207,Big Questions,1,,2011-08-16,Big Questions.jpg,English,0,spxpo.com/ignatz-awards-2012 ,--> black&white,0,0,0,978-1-77046-047-8,Big_Questions,4.14,3076,Big Questions,0,,1.0,,Bielefeld
208,This One Summer,0,,2014-05-01,This One Summer.jpg,English,0,101 Outstanding Graphic Novels by Stephen Weiner ,monochrome,0,0,0,978-1-59643-774-6,This_One_Summer,3.67,38729,This One Summer,0,,1.0,,Bielefeld
209,The Oven,1,,2015-04-21,The Oven.jpg,English,0,en.wikipedia.org/wiki/Ignatz_Award,colour,0,0,0,978-1-935233-33-6,The_Oven,3.31,350,The Oven,0,,1.0,,Bielefeld
210,Paying For It,4,,2011-05-03,Paying For It.jpg,English,0,"Santiago Garc\u00eda, On the Graphic Novel, trans. Bruce Campbell (Jackson, MS: University Press of Mississippi, 2015)",--> black&white,0,0,0,978-1-77046-119-2,,3.64,3984,Paying For It,0,,1.0,,Bielefeld
211,The Playboy,11,,1992-12-01,The Playboy.jpg,English,1,"Santiago Garc\u00eda, On the Graphic Novel, trans. Bruce Campbell (Jackson, MS: University Press of Mississippi, 2015)",--> black&white,1,0,0,978-1-77046-118-5,The_Playboy,3.72,1202,The Playboy,0,,1.0,,Bielefeld
212,Like a Velvet Glove Cast in Iron,4,,1993-01-17,Like a Velvet Glove Cast in Iron.jpg,English,1,JSTOR,monochrome,1,0,0,978-1-56097-116-0,Like_a_Velvet_Glove_Cast_in_Iron,4.06,6155,Like a Velvet Glove Cast in Iron,0,,1.0,,Bielefeld
213,Ice Haven,3,,2005-06-07,Ice Haven.jpg,English,1,JSTOR,colour,1,0,0,978-0-375-71469-6,Ice_Haven,3.85,5311,Ice Haven,0,,1.0,,Bielefeld
214,David Boring,11,,2000-09-12,David Boring.JPG,English,1,JSTOR,monochrome,1,0,0,978-0-375-71452-8,David_Boring,3.8,7152,David Boring,0,,1.0,,Bielefeld
215,Wimbledon Green,2,,2005-12-13,Wimbledon Green.JPG,English,0,"Santiago Garc\u00eda, On the Graphic Novel, trans. Bruce Campbell (Jackson, MS: University Press of Mississippi, 2015)",--> bichrome,0,0,0,1-896597-93-9,Wimbledon_Green,3.86,1395,Wimbledon Green,0,1.29999995231628,1.29999995231628,,Bielefeld
216,"George Sprott, 1894-1975",2,,2009-05-26,"George Sprott, 1894-1975.jpg",English,0,"Santiago Garc\u00eda, On the Graphic Novel, trans. Bruce Campbell (Jackson, MS: University Press of Mississippi, 2015)",colour,0,0,0,978-1-897299-51-7,George_Sprott_1894-1975,4.07,780,"George Sprott, 1894-1975",0,1.0,,,Bielefeld
217,Daddy's Girl,1,,1996-06-01,Daddy\u00b4s Girl.jpg,English,0,amazon.com,--> black&white,0,0,0,978-1-56097-894-7,Daddy's Girl,3.77,277,Daddy's Girl,0,1.0,,,
218,Brooklyn Dreams,3,,2003-04-01,Brooklyn Dreams.jpg,English,1,"Santiago Garc\u00eda, On the Graphic Novel, trans. Bruce Campbell (Jackson, MS: University Press of Mississippi, 2015)",--> black&white,1,0,0,978-1613770801,Brooklyn_Dreams,3.66,274,Brooklyn Dreams,0,1.0,,,Bielefeld
219,A History of Violence,7,,1997-01-01,A History of Violence.jpg,English,0,JSTOR,--> black&white,0,0,0,978-1-4012-3189-7,A_History_of_Violence,3.45,2060,A History of Violence,0,,1.0,,Bielefeld
220,Stray Toasters,1,,1991-03-01,Stray Toasters.jpg,English,1,"Santiago Garc\u00eda, On the Graphic Novel, trans. Bruce Campbell (Jackson, MS: University Press of Mississippi, 2015)",colour,1,0,0,978-1-58240-8231,Stray_Toasters,3.92,660,Stray Toasters,0,,1.0,,
221,Clumsy,3,,2002-01-01,Clumsy.jpg,English,0,"Santiago Garc\u00eda, On the Graphic Novel, trans. Bruce Campbell (Jackson, MS: University Press of Mississippi, 2015)",--> black&white,0,0,0,978-0-9713597-6-5,Clumsy,3.79,4954,Clumsy,0,,1.0,,Bielefeld
222,La Perdida,6,,2002-09-01,La Perdida.jpg,English,1,search.proquest.com,--> black&white,1,0,0,978-0-375-71471-9,,3.33,1872,La Perdida,0,,1.0,,Bielefeld
223,"A Game for Swallows: To Die, To Leave, To Return",2,,2012-08-01,"A Game for Swallows. To Die, To Leave, To Return.png",French,0,"Santiago Garc\u00eda, On the Graphic Novel, trans. Bruce Campbell (Jackson, MS: University Press of Mississippi, 2015)",--> black&white,0,0,0,978-1-57505-941-9,,3.74,2484,Mourir partir revenir. le jeu des hirondelles,0,1.0,,,Bielefeld
224,We Are On Our Own,4,,2006-05-16,We Are On Our Own.jpg,English,0,"Santiago Garc\u00eda, On the Graphic Novel, trans. Bruce Campbell (Jackson, MS: University Press of Mississippi, 2015)",monochrome,0,0,0,1-896597-20-3,We_Are_On_Our_Own,3.76,720,We Are On Our Own,0,1.0,,,Bielefeld
225,Aya: Life in Yop City ,9,,2012-09-04,Aya. Life in Yop City.jpg,French,1,"Santiago Garc\u00eda, On the Graphic Novel, trans. Bruce Campbell (Jackson, MS: University Press of Mississippi, 2015)",colour,1,1,0,978-1-77046-082-9,Aya_Life_in_Yop_City,3.98,644,Aya De Yopougon,0,,1.0,,Bielefeld
226,Siberia,1,,2006-08-04,Siberia.jpg,Russian,0,"Santiago Garc\u00eda, On the Graphic Novel, trans. Bruce Campbell (Jackson, MS: University Press of Mississippi, 2015)",--> black&white,0,0,0,978-1-933368-03-0,Siberia,3.33,106,\u0421\u0438\u0431\u0438\u0440\u044c,0,1.0,,,Paderborn
227,Blue Pills: A Positive Love Story,0,,2008-01-15,Blue Pills. A Positive Love Story.jpg,French,0,"Santiago Garc\u00eda, On the Graphic Novel, trans. Bruce Campbell (Jackson, MS: University Press of Mississippi, 2015)",--> black&white,0,0,0,978-0-224-08239-6,Blue_Pills_A_Positive_Love_Story,3.91,4447,Pilules bleues ,0,,1.0,,Bielefeld
229,Tekkon Kinkreet: Black and White,2,,2007-09-25,Tekkon Kinkreet. Black and White.jpg,Japanese,1,en.wikipedia.org/wiki/List_of_Harvey_Award_winners#Best_Graphic_Album,monochrome,1,1,0,978-1-4215-1867-1,Tekkon_Kinkreet_Black_and_White,4.36,2066,Tekkon KinKur\u00eeto ,0,,1.0,,Bielefeld
233,The Voyeurs,0,,2012-09-04,The Voyeurs.png,English,0,Comics Scholars,colour,0,0,0,978-0-9846814-0-2,The_Voyeurs,3.7,1074,The Voyeurs,0,,1.0,,Bielefeld
234,Anya's Ghost,0,,2011-06-07,Anya\u00b4s Ghost.jpg,English,0,Comics Scholars,monochrome,0,0,0,978-1-250-04001-5,Anyas_Ghost,3.88,47643,Anya's Ghost,0,,1.0,,Bielefeld
235,Make Me a Woman,2,,2010-09-28,Make Me a Woman.jpg,English,0,Comics Scholars,colour,0,0,0,978-1-77046-021-8,,3.71,963,Make Me a Woman,0,,1.0,,Bielefeld
237,Tanpopo Vol. 1,0,,2009-12-28,Tanpopo. Vol. 1.jpg,English,1,Comics Scholars,colour,1,1,0,978-1-60886-254-2,Tanpopo_Vol_1,3.78,79,Tanpopo Vol. 1,0,,1.0,,Bielefeld
238,"Tangles: A Story About Alzheimer's, My Mother, and Me",3,,2010-09-10,"Tangles. A Story About Alzheimer's, My Mother, and Me.jpg",English,0,Comics Scholars,--> black&white,0,0,0,978-1-61608-639-8,Tangles_A_Story_About_Alzheimers_My_Mother_and_Me,4.14,1015,"Tangles: A Story About Alzheimer's, My Mother, and Me",0,0.5,0.5,,Bielefeld
239,Special Exits,0,,2010-09-01,Special Exits.jpg,English,0,Comics Scholars,monochrome,0,0,0,978-1-60699-760-4,Special_Exits,3.96,1395,Special Exits,0,,1.0,,Bielefeld
240,An Age of License: a Travelogue,0,,2014-09-22,An Age of License. A Travelogue.png,English,0,Comics Scholars,--> black&white,0,0,0,978-1-60699-768-0,An_Age_of_License_a_Travelogue,3.81,3766,An Age of License: a Travelogue,0,,1.0,,Bielefeld
241,"Patsy Walker, A.K.A. Hellcat! Vol. 1: Hooked On A Feline",0,,2015-12-23,"Patsy Walker, A.K.A. Hellcat! Vol. 1. Hooked On A Feline.jpg",English,1,Comics Scholars,colour,1,0,0,978-1-302-90035-9,,3.97,2369,"Patsy Walker, A.K.A. Hellcat! Vol. 1: Hooked On A Feline",0,,1.0,,Paderborn
244,Leaving Megalopolis,0,,2013-01-01,Leaving Megalopolis.png,English,0,Comics Scholars,colour,0,0,0,978-1-61655-559-7,Leaving_Megalopolis,3.77,482,Leaving Megalopolis,0,,1.0,,Bielefeld
245,Omega: The Unknown ,7,,2008-09-24,,English,1,Comics Scholars,colour,1,0,0,978-0-7851-3052-9,Omega_The_Unknown,3.61,864,Omega: The Unknown ,0,,1.0,,Bielefeld
246,Becoming Unbecoming,0,,2015-09-30,Becoming Unbecoming.jpg,English,0,Comics Scholars,--> black&white,0,0,0,978-1-908434-69-2,Becoming_Unbecoming,4.3,1308,Becoming Unbecoming,0,1.0,,,Bielefeld
247,When David Lost His Voice,0,,2012-04-26,When David Lost His Voice.png,English,0,Comics Scholars,colour,0,0,0,978-1-906838-54-6,When_David_Lost_His_Voice,4.06,738,When David Lost His Voice,0,,1.0,,Bielefeld
248,Ode to Kirihito. Part Two,1,,2010-03-30,Ode ro Kirihito. Part Two.jpg,Japanese,1,101 Outstanding Graphic Novels by Stephen Weiner,monochrome,1,1,0,978-1-934287-98-9,Ode_to_Kirihito_Part_Two,4.0,222,Kirihito Sanka,0,,1.0,,Bielefeld
249,New Spring ,0,,2011-01-18,New Spring.jpg,English,1,"ComicOrg, ComicVine, LoC",colour,1,0,0,978-0-7653-2380-4,,3.93,1721,New Spring ,0,1.0,,,Paderborn
250,The Inhumans: By Right of Birth,3,,2013-11-12,The Inhumans. By Right of Birth.jpeg,English,0,"ComicOrg, ComicVine, OSU",colour,0,0,0,978-0-7851-8504-8,The_Inhumans_By_Right_of_Birth,3.33,60,The Inhumans: By Right of Birth,0,,1.0,,Paderborn
251,Greenberg the Vampire,0,,1986-01-01,Greenberg the Vampire.jpg,English,1,"ComicOrg, ComicVine,LoC,OSU",colour,1,0,0,978-0-7851-9791-1,Greenberg_the_Vampire,3.22,51,Greenberg the Vampire,0,,1.0,,Paderborn
252,The Picture of Dorian Gray: A Graphic Novel,0,,2009-01-26,The Picture of Dorian Gray. A Graphic Novel.jpg,English,0,"ComicOrg, LoC, OSU",colour,0,0,0,978-1-4114-1593-5,The_Picture_of_Dorian_Gray_A_Graphic_Novel,4.13,43396,The Picture of Dorian Gray: A Graphic Novel,1,1.0,,,Paderborn
253,Prince of Persia: The Graphic Novel,0,,2008-09-02,Prince of Persia.jpg,English,0,"ComicOrg, ComicVine, OSU",colour,0,0,0,978-1-59643-207-9,Prince_of_Persia_The_Graphic_Novel,3.01,724,Prince of Persia: The Graphic Novel,1,1.0,,,Bielefeld
254,A Sailor's Story,0,,1987-08-01,A Sailor\u00b4s Story.jpg,English,1,"ComicVine, LoC, OSU",colour,0,1,0,978-0-486-79812-7,A_Sailors_Story,4.09,43,A Sailor's Story,0,1.0,,,Paderborn
255,A Game of Thrones: The Graphic Novel Vol.1,1,,2012-03-27,A Game of Thrones.jpg,English,1,"ComicVine, LoC, OSU",colour,0,1,0,978-0-440-42321-8,,4.47,27632,A Game of Thrones: The Graphic Novel Vol.1,1,,1.0,,
256,Cousin Joseph: A Graphic Novel,0,,2016-07-26,Cousin Joseph. A Graphic Novel.jpg,English,1,"ComicOrg, LoC, OSU",colour,0,1,0,978-1-63149-065-1,Cousin_Joseph_A_Graphic_Novel,3.35,194,Cousin Joseph: A Graphic Novel,0,1.0,,,Bielefeld
257,Kill My Mother,0,,2014-08-25,Kill My Mother.jpg,English,1,"ComicOrg, LoC, OSU",colour,0,1,0,978-0-87140-314-8,Kill_My_Mother,3.21,1342,Kill My Mother,0,1.0,,,
258,The Cartoon History of the Universe III: From the Rise of Arabia to the Renaissance ,1,,2002-10-17,The Cartoon History of the Universe III. From the Rise of Arabia to the Renaissanse.jpg,English,1,,--> black&white,0,1,0,978-0-393-32403-7,The_Cartoon_History_of_the_Universe_III_From_the_Rise_of_Arabia_to_the_Renaissance,4.29,1567,The Cartoon History of the Universe III: From the Rise of Arabia to the Renaissance ,0,1.0,,,Bielefeld
259,Ruins,8,,2015-10-06,Ruins.jpg,English,1,,colour,0,1,0,978-1-906838-98-0,,3.8,581,Ruins,0,,1.0,,Paderborn
260,"Stray Bullets, Vol.1: Innocence of Nihilism ",1,,2001-04-18,"Stray Bullets, Vol.1. Innocence of Nihilism.jpg",English,1,,--> black&white,0,1,0,978-1-63215-113-1,Stray_Bullets_Vol1_Innocence_of_Nihilism,4.16,739,"Stray Bullets, Vol.1: Innocence of Nihilism ",0,0.5,0.5,,Bielefeld
261,King City,0,,2012-03-07,King City.jpg,English,0,,monochrome,0,0,0,978-1-60706-510-4,,3.99,2008,King City,0,,1.0,,Paderborn
262,Richard Stark's Parker: The Hunter,0,,2009-06-01,Richard Stark\u00b4s Parker. The Hunter.jpg,English,1,,monochrome,0,1,0,978-1613773994,Richard_Starks_Parker_The_Hunter,4.2,6388,Richard Stark's Parker: The Hunter,1,1.0,,,Bielefeld
263,Marvels,32,,1994-01-01,Marvels.jpg,English,1,,colour,1,0,0,978-0-7851-4286-7,,4.22,23223,Marvels,0,1.0,,,Paderborn
264,Nimona,0,,2015-05-12,Nimona.jpg,English,0,,colour,0,0,0,978-0-06-227823-4,Nimona,4.19,63337,Nimona,0,,1.0,,Bielefeld
265,"Demon, Vol.1",8,,2016-10-04,Demon. Vol.1.jpg,English,1,,colour,0,1,0,978-1-62672-452-5,Demon_Vol1,3.76,759,"Demon, Vol.1",0,,1.0,,Paderborn
266,Bone: The Complete Cartoon Epic in One Volume,14,,2004-07-01,Bone. The Complete Cartoon Epic in One Volume.jpg,English,1,,--> black&white,0,1,0,978-1-888963-14-4, Bone_The_Complete_Cartoon_Epic_in_One_Volume,4.42,29805,Bone: The Complete Cartoon Epic in One Volume,0,,1.0,,Bielefeld
267,Understanding Comics: The Invisible Art ,26,,1993-01-01,Understanding Comics. The Invisible Art.jpg,English,0,,--> black&white,0,0,0,978-0-06-097625-5,Understanding_Comics_The_Invisible_Art,3.97,86067,Understanding Comics: The Invisible Art ,0,,1.0,,Bielefeld
268,Wonder Woman: The True Amazon ,108,,2016-10-04,Wonder Woman. The True Amazon.jpg,English,0,,colour,0,0,0,978-1-4012-4901-4,Wonder_Woman_The_True_Amazon,3.72,1302,Wonder Woman: The True Amazon ,0,0.5,0.5,,Bielefeld
271,My Favorite Thing Is Monsters,0,,2017-02-14,My Favorite Thing Is Monsters.jpg,English,1,,colour,0,1,0,978-1-60699-959-2,,4.13,6985,My Favorite Thing Is Monsters,0,1.0,,,Paderborn
283,Sin City. Family Values,54,,1997-11-01,Sin City. Family Values.jpeg,English,1,,--> black&white,1,0,0,978-1-59307-297-1,,3.88000011444092,7,Sin City. Family Values,0,,1.0,,Paderborn
284,Between the Sheets,1,,2003-05-06,Between the Sheets.jpg,Japanese,0,,monochrome,0,0,0,1591823234,,3.01999998092651,110,Ai shiau Koto shika dekinai,0,,1.0,,Paderborn
286,The Maze Agency ,0,,2006-01-17,The Maze Agency.jpg,English,1,,colour,0,0,1,1933239069,,3.74000000953674,27,The Maze Agency ,0,,1.0,,
288,The Death of Superman,7,,1993-01-01,The Death of Superman.jpg,English,1,,colour,0,0,1,185286480X,,3.91000008583069,14656,The Death of Superman,0,,1.0,,
289,Dropsie Avenue,4,,2005-12-17,Dropsie Avenue. The Neighborhood.jpg,English,0,,--> black&white,0,0,0,9780393328110,,4.19999980926514,840,,0,1.0,,,
290,Black Orchid,10,,1991-01-01,Black Orchid.jpg,English,1,,colour,1,0,0,9781401240356,,3.72000002861023,9804,,0,,1.0,,
291,Brat Pack,0,,1991-05-01,Brat Pack.jpg,English,1,,monochrome,1,0,0,9781684053261,,3.69000005722046,257,Brat Pack,0,,1.0,,
292,Scene of the Crime,0,,2000-07-01,Scene of the Crime.jpg,English,1,,colour,1,0,0,9781607066323,,3.94000005722046,860,Scene of the Crime,0,,1.0,,
293,Ronin ,6,,1987-05-09,Ronin.jpg,English,1,,colour,1,0,0,9781401248956,,3.64000010490417,6036,R\u014dnin,0,0.5,0.5,,
294,High Society,1,,2005-12-22,High Society.jpg,English,1,,monochrome,0,0,1,9780919359079,,4.19999980926514,1589,High Society,0,1.29999995231628,1.29999995231628,1.29999995231628,
295,300,61,,1999-12-28,300.jpg,English,1,,colour,1,0,0,9781569714027,,3.94000005722046,41176,300,0,,1.0,,
298,Perdita Durango,0,,1995-12-01,,English,0,,monochrome,0,0,0,0380771098,,3.64000010490417,333,,1,,1.0,,
299,Sandman. Season of Mists,5,,1991-01-01,The Sandman. Season of Mists.jpg,English,0,,colour,0,0,1,9781401230425,,4.53999996185303,55661,,0,0.5,0.5,,
300,Sin City. A Dame to Kill For,0,,1994-11-01,Sin City. A Dame to Kill For.jpg,English,1,,--> black&white,1,0,0,9781593072940,,4.15999984741211,25124,"Sin City, Vol. 2: A Dame to Kill For",0,,1.0,,
301,A Family Matter,0,,1998-01-01,A Family Matter.jpg,English,0,,monochrome,0,0,0,9780393328124,,3.88000011444092,332,,0,,1.0,,
302,Invisible People,2,,1993-01-01,Invisible People.jpg,English,0,,--> black&white,0,0,0,9780393328097,,3.99000000953674,422,,0,1.0,,,
303,Death: The Time of Your Life,1,,1997-11-01,Death. The Time of Your Life.jpg,English,1,,colour,1,0,0,9781563893339,,4.42000007629395,12418,,0,,1.0,,
304,Batman & Dracula: Red Rain ,0,,1992-11-01,Batman & Dracula. Red Rain.jpg,English,0,,colour,0,0,0,1563890364,,3.64000010490417,2590,,0,,1.0,,
307,"Saga of the Swamp Thing, Book 4",5,,2001-08-01,"Saga of the Swamp Thing, Book 4.jpg",English,1,,colour,0,0,1,9781401240462,,4.32000017166138,5973,Swamp Thing Vol. 4: A Murder of Crows,0,,1.0,,
308,Church and State I ,0,,1987-06-01,Church and State I.jpg,English,1,,monochrome,0,0,1,0919359094,,4.28999996185303,1235,,0,1.0,,,
312,Wolverine,22,,2007-01-03,Wolverine.jpg,English,0,,colour,0,0,0,9780785137245,,4.01000022888184,7429,,0,,1.0,,
313,Batman: Arkham Asylum. A Serious House on Serious Earth ,1,,1989-01-01,Batman. Arkham Asylum. A Serious House on Serious Earth.jpg,English,0,,colour,0,0,0,9781401251246,,4.09999990463257,53251,,0,,1.0,,
314,Camelot 3000,7,,1988-03-01,Camelot 3000.jpg,English,1,,colour,1,1,0,9781401219420,,3.79999995231628,1141,Camelot 3000,0,,,1.0,
315,Love and Rockets. Vol. 1: Music for Mechanics ,0,,1985-12-27,"Love and Rockets, Vol. 1. Music for Mechanics.jpg",English,1,,--> black&white,1,1,0,093019312X,,4.19999980926514,1854,"Love and Rockets, Volume 1",0,,,1.0,
329,Crimson Volume One,5,,2015-08-26,Crimson Volume One.jpg,English,1,,colour,1,1,0,978-1608867158,,3.57999992370605,43,,0,0.5,0.5,,
332,Elric of Melnibone,0,,1973-01-01,Elric of Melnibone.jpg,English,1,,colour,0,1,0,9781782762881,,3.89000010490417,21720,,1,1.0,,,
333,The Cartoon History of the United States,0,,1987-01-01,The Cartoon History of the United States.jpg,English,0,,--> black&white,0,1,0,9780062730985,,3.97000002861023,797,,0,0.5,0.5,,
334,Voodoo Child. The Illustrated Legend of Jimi Hendrix,0,,1995-11-27,Voodoo Child. The Illustrated Legend of Jimi Hendrix.jpg,English,0,,colour,0,0,0,9780670867899,,4.05000019073486,128,,0,1.0,,,
335,A Complete Lowlife ,0,,2001-07-02,A Complete Lowlife.jpg,English,1,,--> black&white,1,1,0,1891830201,,3.51999998092651,309,,0,0.5,0.5,,
